degree,removed_0,removed_10,removed_12,removed_14,removed_16,removed_18,removed_20,removed_22,removed_24,removed_26,removed_28
0,0,0.026027614664338995,0.03158228852563085,0.043009046183145536,0.05015076971909221,0.05237263926360895,0.06221234724646881,0.07300428503412157,0.07379780987144897,0.08332010791937787,0.09474686557689256
1,0.277098873194731,0.27947944770671324,0.28328836692588477,0.2759879384224726,0.26884621488652594,0.27741628312966193,0.27757498809712744,0.2680526900491985,0.27884462783685127,0.2780511029995239,0.268528804951595
2,0.13902555149976195,0.13807332169496905,0.129820663386764,0.1358514521504523,0.13966037136962386,0.13696238692271068,0.1342644024757975,0.1368036819552452,0.1325186478336772,0.12950325345183306,0.1299793683542295
3,0.08839866687827329,0.08458974765910172,0.08823996191080781,0.0874464370734804,0.0849071575940327,0.08078082843993017,0.07427392477384542,0.07427392477384542,0.07728931915568957,0.07808284399301699,0.07840025392794794
4,0.05903824789715918,0.05364227900333281,0.050785589588954134,0.05015076971909221,0.05046817965402317,0.047294080304713534,0.052690049198539916,0.049833359784161244,0.048722425011902874,0.04332645611807649,0.04634185049992065
5,0.03554991271226789,0.034597682907475,0.03316933820028567,0.030471353753372482,0.032851928265354706,0.032851928265354706,0.032851928265354706,0.03523250277733693,0.031106173623234406,0.03332804316775115,0.037454372321853675
6,0.026345024599269958,0.021425170607840025,0.02555149976194255,0.02650372956673544,0.025234089827011585,0.024916679892080622,0.024916679892080622,0.03221710839549278,0.02951912394857959,0.034915092842405966,0.032851928265354706
7,0.020790350737978098,0.021583875575305507,0.020314235835581652,0.02110776067290906,0.025234089827011585,0.032851928265354706,0.03348674813521663,0.03602602761466434,0.04285034121568005,0.04475480082526583,0.04903983494683384
8,0.011109347722583717,0.02110776067290906,0.027455959371528327,0.030471353753372482,0.04126329154102523,0.04285034121568005,0.04459609585780035,0.04856372004443739,0.05507062371052214,0.05475321377559118,0.05824472305983177
9,0.012537692429773052,0.043009046183145536,0.048246310109506425,0.04856372004443739,0.05030947468655769,0.057451198222504364,0.06126011744167593,0.06126011744167593,0.06475162672591653,0.061418822409141406,0.06126011744167593
10,0.03015394381844152,0.06792572607522615,0.06871925091255356,0.06602126646564037,0.06459292175845104,0.0631645770512617,0.06427551182352008,0.0631645770512617,0.05475321377559118,0.05507062371052214,0.05094429455641961
11,0.08300269798444691,0.06332328201872718,0.06284716711633075,0.05872083796222822,0.05316616410093636,0.051896524361212504,0.04237422631328361,0.03824789715918108,0.036978257419457226,0.03412156800507856,0.034597682907475
12,0.06522774162831296,0.04792890017457546,0.04269163624821457,0.043643866053007456,0.043009046183145536,0.033962863037613075,0.03681955245199175,0.03015394381844152,0.024281860022218694,0.025868909696873513,0.018727186160926838
13,0.049198539914299316,0.03174099349309634,0.029201714013648628,0.02840818917632122,0.020790350737978098,0.021425170607840025,0.0190445960958578,0.016664021583875574,0.014442152039358832,0.011268052690049199,0.012537692429773052
14,0.03126487859069989,0.018727186160926838,0.017774956356133947,0.01602920171401365,0.012855102364704015,0.012537692429773052,0.010950642755118235,0.009204888112997937,0.008093953340739566,0.0077765434058086015,0.005078558958895413
15,0.01983812093318521,0.013172512299634979,0.009839707982859864,0.009839707982859864,0.009998412950325344,0.006030788763688303,0.005554673861291859,0.004285034121568005,0.005237263926360895,0.005237263926360895,0.0034915092842405966
16,0.01587049674654817,0.006824313601015711,0.005237263926360895,0.004919853991429932,0.0046024440564989685,0.004919853991429932,0.003967624186637042,0.005237263926360895,0.003967624186637042,0.0031740993493096334,0.0017457546421202983
17,0.006824313601015711,0.005237263926360895,0.00476114902396445,0.0031740993493096334,0.0038089192191715603,0.0026979844469131884,0.0020631645770512615,0.0020631645770512615,0.0022218695445167433,0.0019044596095857801,0.0015870496746548167
18,0.004285034121568005,0.0022218695445167433,0.0030153943818441516,0.0020631645770512615,0.0025392794794477066,0.0019044596095857801,0.0017457546421202983,0.0011109347722583717,0.0012696397397238533,0.0009522298047928901,0.0006348198698619266
19,0.0031740993493096334,0.0025392794794477066,0.0017457546421202983,0.0020631645770512615,0.00047611490239644503,0.0015870496746548167,0.0011109347722583717,0.0011109347722583717,0.0011109347722583717,0.0003174099349309633,0.00047611490239644503
20,0.0030153943818441516,0.0012696397397238533,0.0009522298047928901,0.0017457546421202983,0.001428344707189335,0.0012696397397238533,0.0011109347722583717,0.0006348198698619266,0,0.0011109347722583717,0.0009522298047928901
21,0.0019044596095857801,0.0017457546421202983,0.0009522298047928901,0.0006348198698619266,0.0006348198698619266,0.0003174099349309633,0.0007935248373274084,0.00047611490239644503,0.0009522298047928901,0.00015870496746548166,0.0006348198698619266
